Ano-calendário;Competência;Orçamento;Descrição;Valor da Receita Tributária;Percentual do PIB
2002;Total dos Tributos União;União;Total da Receita Tributária;477725,6437;0,320882411
2002;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;330496,8209;0,22199063
2002;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;117337,9936;0,07881448
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;83528,69112;0,05610519
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;4078,31919;0,002739357
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;31536,71663;0,021182823
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;47913,6553;0,03218301
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;18486,11903;0,012416898
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;3993,526875;0,002682403
2002;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;7956,652394;0,005344385
2002;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;1532,540862;0,001029389
2002;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;654,6948626;0,00043975
2002;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;995,1779242;0,000668449
2002;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;190,5905133;0,000128017
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;152100,1903;0,102163818
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;69965,05835;0,046994665
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;50997,4717;0,034254371
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;12428,2203;0,008347882
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;12516,64309;0,008407274
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;4369,006113;0,002934607
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;1053,680634;0,000707744
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;694,3510666;0,000466387
2002;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;75,75909626;5,09E-05
2002;Tributos do Governo Federal;Demais - Governo Federal;Demais;61058,63701;0,041012332
2002;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;23847,75276;0,016018241
2002;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;3607,675528;0,002423231
2002;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;3292,03554;0,00221122
2002;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;7582,698712;0,005093205
2002;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;295,2483389;0,000198315
2002;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;20992,00347;0,014100069
2002;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;602,4169525;0,000404636
2002;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;504,0554454;0,000338568
2002;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;189,7170891;0,000127431
2002;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;145,0331823;9,74E-05
2002;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;124003,9329;0,083291909
2002;Tributos do Governo Estadual;Governo Estadual;ICMS;104168,3333;0,069968582
2002;Tributos do Governo Estadual;Governo Estadual;IPVA;6952,997329;0,004670242
2002;Tributos do Governo Estadual;Governo Estadual;ITCD;510,2348253;0,000342718
2002;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;7368,773095;0,004949514
2002;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;5003,59426;0,003360852
2002;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;23224,88993;0,015599872
2002;Tributos do Governo Municipal;Governo Municipal;ISS;9028,500062;0,006064332
2002;Tributos do Governo Municipal;Governo Municipal;IPTU;7711,141815;0,005179479
2002;Tributos do Governo Municipal;Governo Municipal;ITBI;1678,335699;0,001127317
2002;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;1821,771846;0,001223662
2002;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;2985,140512;0,002005082
2003;Total dos Tributos União;União;Total da Receita Tributária;539229,7376;0,31387969
2003;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;369822,0652;0,21526935
2003;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;125222,8939;0,072890867
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;91220,07157;0,053098199
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;4747,819909;0,002763654
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;30810,82726;0,017934643
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;55661,4244;0,032399902
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;17769,59311;0,010343484
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;4420,933437;0,002573377
2003;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;8130,635079;0,004732753
2003;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;1792,24651;0,001043247
2003;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;689,1842512;0,000401167
2003;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;967,1411542;0,000562962
2003;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;233,0887779;0,000135678
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;176541,6097;0,102762926
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;79687,35954;0,046385134
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;58086,51316;0,033811519
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;15701,39745;0,00913961
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;16614,67041;0,009671217
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;4313,692263;0,002510953
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;1276,980408;0,000743316
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;772,0317191;0,000449391
2003;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;88,96470674;5,18E-05
2003;Tributos do Governo Federal;Demais - Governo Federal;Demais;68057,56162;0,039615557
2003;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;26974,22624;0,0157014
2003;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;3983,631019;0,002318828
2003;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;3838,210571;0,00223418
2003;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;8405,895652;0,004892979
2003;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;479,0189521;0,000278832
2003;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;23332,97791;0,013581869
2003;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;644,7510041;0,000375302
2003;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;51,40773928;2,99E-05
2003;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;178,2275028;0,000103744
2003;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;169,2150319;9,85E-05
2003;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;142280,7609;0,082820063
2003;Tributos do Governo Estadual;Governo Estadual;ICMS;118910,695;0,069216606
2003;Tributos do Governo Estadual;Governo Estadual;IPVA;7657,020538;0,004457067
2003;Tributos do Governo Estadual;Governo Estadual;ITCD;873,1107554;0,000508228
2003;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;8219,821442;0,004784668
2003;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;6620,11313;0,003853495
2003;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;27126,91156;0,015790276
2003;Tributos do Governo Municipal;Governo Municipal;ISS;10284,83067;0,005986687
2003;Tributos do Governo Municipal;Governo Municipal;IPTU;8861,348659;0,005158093
2003;Tributos do Governo Municipal;Governo Municipal;ITBI;1764,296313;0,001026977
2003;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;2318,67898;0,001349677
2003;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;3897,756938;0,002268841
2004;Total dos Tributos União;União;Total da Receita Tributária;633391,2037;0,323529976
2004;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;435190,6845;0,222291107
2004;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;140477,129;0,071754331
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;100360,0459;0,051262921
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;5778,053004;0,002951372
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;35223,73567;0,017991937
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;59358,25724;0,030319612
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;21066,36759;0,010760493
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;5232,586376;0,002672753
2004;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;9216,98091;0,004707943
2004;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;2266,087605;0,001157495
2004;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;1075,640262;0,000549426
2004;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;1016,083999;0,000519006
2004;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;243,3363608;0,000124294
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;219020,7492;0,111873637
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;93614,86895;0,047817551
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;77402,34673;0,039536355
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;19339,91433;0,009878637
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;19321,13774;0,009869046
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;6906,462659;0,003527753
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;1521,302606;0,000777066
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;799,0669312;0,000408156
2004;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;115,649277;5,91E-05
2004;Tributos do Governo Federal;Demais - Governo Federal;Demais;75692,80629;0,038663138
2004;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;29821,35115;0,015232452
2004;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;4802,386771;0,002453012
2004;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;4794,562539;0,002449015
2004;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;7815,980797;0,003992326
2004;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;544,9125461;0,000278336
2004;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;26730,3824;0,013653616
2004;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;730,5701624;0,000373168
2004;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;102,2268134;5,22E-05
2004;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;198,8437062;0,000101567
2004;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;151,5894066;7,74E-05
2004;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;166015,9601;0,084799314
2004;Tributos do Governo Estadual;Governo Estadual;ICMS;138006,9168;0,070492571
2004;Tributos do Governo Estadual;Governo Estadual;IPVA;8829,081123;0,004509808
2004;Tributos do Governo Estadual;Governo Estadual;ITCD;736,9079931;0,000376405
2004;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;10789,07079;0,005510951
2004;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;7653,983362;0,003909579
2004;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;32184,55908;0,016439555
2004;Tributos do Governo Municipal;Governo Municipal;ISS;12551,67318;0,006411271
2004;Tributos do Governo Municipal;Governo Municipal;IPTU;9886,334345;0,005049842
2004;Tributos do Governo Municipal;Governo Municipal;ITBI;1902,742613;0,000971902
2004;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;2892,175711;0,001477295
2004;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;4951,633228;0,002529245
2005;Total dos Tributos União;União;Total da Receita Tributária;727944,2551;0,335367849
2005;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;506032,6778;0,233131987
2005;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;168242,7257;0,077510332
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;124062,7979;0,057156401
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;6896,152196;0,003177095
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;47454,67343;0,021862624
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;69711,97223;0,032116682
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;24078,18322;0,011092949
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;5966,364846;0,002748736
2005;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;8942,694094;0,004119947
2005;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;2874,720872;0,001324399
2005;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;983,5810864;0,000453141
2005;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;1061,42492;0,000489004
2005;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;272,9588496;0,000125754
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;253059,4455;0,116585853
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;106948,1209;0,049271577
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;86677,54016;0,039932811
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;25000,64978;0,011517934
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;21340,44059;0,009831656
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;10435,14219;0,004807526
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;1564,27566;0,00072067
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;994,58099;0,000458209
2005;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;98,69518187;4,55E-05
2005;Tributos do Governo Federal;Demais - Governo Federal;Demais;84730,50661;0,039035802
2005;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;35131,93771;0,016185473
2005;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;5761,649807;0,002654423
2005;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;4470,234565;0,002059461
2005;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;7681,339739;0,003538835
2005;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;633,1921176;0,000291715
2005;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;29541,41357;0,013609889
2005;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;795,1770326;0,000366342
2005;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;273,8527299;0,000126165
2005;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;200,7823327;9,25E-05
2005;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;240,9270004;0,000110996
2005;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;186120,6279;0,085746778
2005;Tributos do Governo Estadual;Governo Estadual;ICMS;153975,5535;0,070937369
2005;Tributos do Governo Estadual;Governo Estadual;IPVA;10406,3482;0,004794261
2005;Tributos do Governo Estadual;Governo Estadual;ITCD;816,4920933;0,000376162
2005;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;12020,43011;0,005537877
2005;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;8901,803984;0,004101109
2005;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;35790,94943;0,016489084
2005;Tributos do Governo Municipal;Governo Municipal;ISS;14816,69948;0,006826133
2005;Tributos do Governo Municipal;Governo Municipal;IPTU;10752,77803;0,004953863
2005;Tributos do Governo Municipal;Governo Municipal;ITBI;2201,380472;0,001014188
2005;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;2700,935018;0,001244335
2005;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;5319,156439;0,002450564
2006;Total dos Tributos União;União;Total da Receita Tributária;802036,0371;0,332871013
2006;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;555022,7189;0,230352461
2006;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;184914,1466;0,076745379
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;135719,3664;0,056327947
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;7914,276666;0,003284682
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;51954,76216;0,021562914
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;75850,32761;0,03148035
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;26863,24141;0,011149118
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;6739,783381;0,002797229
2006;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;9859,601198;0,004092055
2006;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;3254,920063;0,001350898
2006;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;910,4872117;0,000377882
2006;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;1276,455258;0,00052977
2006;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;290,2916851;0,00012048
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;275885,1346;0,114501294
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;121372,8656;0,050373683
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;89302,60882;0,037063484
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;26639,9108;0,011056429
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;23460,65113;0,009736932
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;11996,34443;0,004978873
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;1532,960496;0,000636228
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;1450,311564;0,000601926
2006;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;129,4818278;5,37E-05
2006;Tributos do Governo Federal;Demais - Governo Federal;Demais;94223,43761;0,039105788
2006;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;39336,72815;0,01632602
2006;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;6925,957468;0,002874497
2006;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;5532,973473;0,002296364
2006;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;7820,948553;0,003245948
2006;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;662,7060507;0,000275045
2006;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;32322,84417;0,01341503
2006;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;804,3215976;0,00033382
2006;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;308,352649;0,000127976
2006;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;258,6269815;0,000107339
2006;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;249,9785252;0,000103749
2006;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;205967,7093;0,085483291
2006;Tributos do Governo Estadual;Governo Estadual;ICMS;170008,6073;0,070559096
2006;Tributos do Governo Estadual;Governo Estadual;IPVA;12309,34713;0,005108779
2006;Tributos do Governo Estadual;Governo Estadual;ITCD;968,9700489;0,000402154
2006;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;12370,62428;0,005134211
2006;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;10310,16059;0,004279052
2006;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;41045,60882;0,017035261
2006;Tributos do Governo Municipal;Governo Municipal;ISS;17848,67094;0,007407778
2006;Tributos do Governo Municipal;Governo Municipal;IPTU;11815,19403;0,004903689
2006;Tributos do Governo Municipal;Governo Municipal;ITBI;2632,183116;0,001092442
2006;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;3006,485066;0,001247789
