Ano-calendário;Competência;Orçamento;Descrição;Valor da Receita Tributária;Percentual do PIB
2011;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;9661,80485;0,002207715
2012;Total dos Tributos União;União;Total da Receita Tributária;1570401,53;0,326164031
2012;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1084316,065;0,22520667
2012;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;381140,7638;0,079160906
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;265630,8352;0,055170109
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;22499,33026;0,004672991
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;92589,19691;0,019230283
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;150542,308;0,031266835
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;42655,8322;0,008859389
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;31001,54177;0,006438855
2012;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;31088,40017;0,006456895
2012;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5265,503925;0,001093617
2012;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2883,138266;0,000598812
2012;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2001,21142;0,000415641
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;614,3009116;0,000127587
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;580390,635;0,120544043
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;272685,4232;0,05663531
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;175008,175;0,036348266
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;55834,24871;0,011596476
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;46486,15108;0,009654926
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;22854,34318;0,004746725
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;3763,559912;0,000781671
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3518,178741;0,000730707
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;240,5551577;5,00E-05
2012;Tributos do Governo Federal;Demais - Governo Federal;Demais;122784,6665;0,025501721
2012;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;85812,64751;0,01782283
2012;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;14774,50896;0,003068587
2012;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;13556,56421;0,002815626
2012;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;2885,387461;0,00059928
2012;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;1979,060127;0,00041104
2012;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1367,367611;0,000283995
2012;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1520,183233;0,000315734
2012;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;-480,3193169;-9,98E-05
2012;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;893,3195711;0,000185538
2012;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;475,9471237;9,89E-05
2012;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;395070,3658;0,08205401
2012;Tributos do Governo Estadual;Governo Estadual;ICMS;326235,7222;0,067757421
2012;Tributos do Governo Estadual;Governo Estadual;IPVA;27029,65261;0,005613915
2012;Tributos do Governo Estadual;Governo Estadual;ITCD;3408,683867;0,000707965
2012;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;15546,40069;0,003228905
2012;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;22849,90643;0,004745804
2012;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;91015,09856;0,018903351
2012;Tributos do Governo Municipal;Governo Municipal;ISS;44279,273;0,009196569
2012;Tributos do Governo Municipal;Governo Municipal;IPTU;21545,39119;0,004474863
2012;Tributos do Governo Municipal;Governo Municipal;ITBI;8289,930147;0,001721774
2012;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;6459,065456;0,001341513
2012;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;10441,43877;0,002168631
2013;Total dos Tributos União;União;Total da Receita Tributária;1735340,403;0,325480947
2013;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1196172,098;0,224354384
2013;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;419599,7613;0,078700252
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;298874,1132;0,056056915
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;24188,33062;0,00453677
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;109316,3606;0,020503408
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;165369,422;0,031016737
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;42922,81274;0,008050615
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;29417,36377;0,005517529
2013;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;36973,79965;0,006934817
2013;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5110,078458;0,000958448
2013;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;3366,906373;0,000631498
2013;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2170,71395;0,00040714
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;763,9731103;0,000143291
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;638714,9203;0,119797555
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;296261,3248;0,05556686
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;197545,4519;0,037051682
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;61686,57588;0,011569952
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;50519,5618;0,009475464
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;24386,32835;0,004573907
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;4054,925372;0,000760543
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3987,894849;0,000747971
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;272,8573564;5,12E-05
2013;Tributos do Governo Federal;Demais - Governo Federal;Demais;137857,4161;0,025856577
2013;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;98044,56524;0,018389267
2013;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;16560,52969;0,003106098
2013;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;15351,16791;0,002879269
2013;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;734,4395181;0,000137752
2013;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;2233,165142;0,000418853
2013;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1515,209594;0,000284193
2013;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1556,533962;0,000291944
2013;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;579,1908489;0,000108633
2013;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;749,2142319;0,000140523
2013;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;533,4000145;0,000100045
2013;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;438797,8977;0,08230106
2013;Tributos do Governo Estadual;Governo Estadual;ICMS;363189,9176;0,068120006
2013;Tributos do Governo Estadual;Governo Estadual;IPVA;29232,08094;0,005482778
2013;Tributos do Governo Estadual;Governo Estadual;ITCD;4142,18106;0,000776909
2013;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;16493,77563;0,003093577
2013;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;25739,94248;0,004827791
2013;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;100370,4071;0,018825503
2013;Tributos do Governo Municipal;Governo Municipal;ISS;47959,64625;0,008995325
2013;Tributos do Governo Municipal;Governo Municipal;IPTU;23995,9017;0,004500678
2013;Tributos do Governo Municipal;Governo Municipal;ITBI;9748,639163;0,001828458
2013;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;7652,270256;0,001435262
2013;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;11013,94974;0,00206578
2014;Total dos Tributos União;União;Total da Receita Tributária;1840300,786;0,318448824
2014;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1259897,745;0,21801488
2014;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;446679,8859;0,077294258
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;319512,4723;0,05528899
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;25782,0903;0,004461377
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;109019,9638;0,018865003
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;184710,4182;0,03196261
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;49201,54583;0,00851392
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;29756,15212;0,005149056
2014;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;36773,71968;0,006363388
2014;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;4989,094804;0,000863322
2014;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;3203,541474;0,000554346
2014;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2343,239613;0,000405478
2014;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;900,1201186;0,000155758
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;660695,5416;0,114327897
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;316375,5064;0,054746164
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;194696,2856;0,033690581
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;62331,82886;0,010786007
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;51441,21704;0,008901477
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;26808,87436;0,004639054
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;4768,777052;0,000825197
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3968,898552;0,000686785
2014;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;304,1536962;5,26E-05
2014;Tributos do Governo Federal;Demais - Governo Federal;Demais;152522,3178;0,026392725
2014;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;108781,7167;0,018823776
2014;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;18410,69467;0,003185818
2014;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;16884,41734;0,002921709
2014;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;25,70993361;4,45E-06
2014;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;2498,74138;0,000432387
2014;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;2739,968559;0,000474129
2014;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1628,141245;0,000281736
2014;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;144,9792294;2,51E-05
2014;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;813,4454586;0,00014076
2014;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;594,5033014;0,000102874
2014;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;468639,0568;0,081094111
2014;Tributos do Governo Estadual;Governo Estadual;ICMS;384286,9121;0,06649767
2014;Tributos do Governo Estadual;Governo Estadual;IPVA;32452,95945;0,005615716
2014;Tributos do Governo Estadual;Governo Estadual;ITCD;4698,159531;0,000812978
2014;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;19910,40392;0,003445331
2014;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;27290,62185;0,004722416
2014;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;111763,9841;0,019339833
2014;Tributos do Governo Municipal;Governo Municipal;ISS;53887,5991;0,009324803
2014;Tributos do Governo Municipal;Governo Municipal;IPTU;26773,04501;0,004632854
2014;Tributos do Governo Municipal;Governo Municipal;ITBI;10507,14892;0,001818175
2014;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;8267,894917;0,001430691
2014;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;12328,29618;0,00213331
2015;Total dos Tributos União;União;Total da Receita Tributária;1924636,151;0,320998086
2015;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1314852,89;0,219296131
2015;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;475618,9221;0,07932552
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;341845,6225;0,057014304
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;27198,6588;0,004536295
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;104910,1685;0,017497314
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;209736,7952;0,034980695
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;48048,70822;0,008013745
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;34681,0488;0,005784236
2015;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;38969,35913;0,006499457
2015;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5314,595668;0,000886388
2015;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;3004,833403;0,000501157
2015;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2649,782581;0,000441941
2015;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;1104,971759;0,000184291
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;672636,7966;0,112184905
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;321698,0191;0,053654011
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;199876,0003;0,033336074
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;59146,88951;0,009864742
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;52589,86044;0,008771136
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;29339,60433;0,00489337
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;5422,126897;0,000904323
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;4241,70134;0,000707447
2015;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;322,5947385;5,38E-05
2015;Tributos do Governo Federal;Demais - Governo Federal;Demais;166597,1711;0,027785705
2015;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;118322,5377;0,01973428
2015;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;19038,91452;0,003175382
2015;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;18153,27;0,003027671
2015;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;3271,182044;0,00054558
2015;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;2983,426477;0,000497587
2015;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;2172,452121;0,00036233
2015;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1656,793637;0,000276326
2015;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;-490,4012633;-8,18E-05
2015;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;890,3509419;0,000148496
2015;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;598,6448803;9,98E-05
2015;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;489741,2222;0,081680891
2015;Tributos do Governo Estadual;Governo Estadual;ICMS;396428,4855;0,06611784
2015;Tributos do Governo Estadual;Governo Estadual;IPVA;36218,71471;0,006040694
2015;Tributos do Governo Estadual;Governo Estadual;ITCD;6460,679209;0,001077536
2015;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;21650,53876;0,003610959
2015;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;28982,80406;0,004833862
2015;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;120042,0391;0,020021065
2015;Tributos do Governo Municipal;Governo Municipal;ISS;54454,88799;0,009082192
2015;Tributos do Governo Municipal;Governo Municipal;IPTU;31521,08587;0,005257206
2015;Tributos do Governo Municipal;Governo Municipal;ITBI;9904,446782;0,001651901
2015;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;9534,644221;0,001590224
2015;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;14626,97426;0,002439542
2016;Total dos Tributos União;União;Total da Receita Tributária;2015961,912;0,32155949
2016;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1382994,322;0,2205969
2016;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;507102,6526;0,080886285
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;386408,7926;0,061634802
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;28284,49861;0,004511568
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;131180,6679;0,020924199
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;226943,6261;0,036199035
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;41851,41165;0,006675582
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;33644,72147;0,005366559
2016;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;31447,61428;0,005016106
2016;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;6952,897826;0,001109034
2016;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2741,288512;0,000437254
2016;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2929,510166;0,000467277
2016;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;1126,416055;0,000179671
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;698957,5796;0,111488437
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;336328,1603;0,053646605
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;201517,2777;0,032143362
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;66759,99091;0,010648668
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;54823,30559;0,008744686
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;30691,15693;0,004895446
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;4254,269333;0,000678585
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;4242,82512;0,000676759
2016;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;340,5938066;5,43E-05
2016;Tributos do Governo Federal;Demais - Governo Federal;Demais;176934,0901;0,028222178
2016;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;124713,4498;0,019892634
2016;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;19473,10585;0,003106091
2016;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;18427,88875;0,002939372
2016;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;6001,239003;0,000957238
2016;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;2939,948769;0,000468942
2016;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;2249,98463;0,000358888
2016;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1607,832064;0,00025646
2016;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;0,93066926;1,48E-07
2016;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;826,342863;0,000131807
2016;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;693,3677035;0,000110597
2016;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;509102,832;0,081205327
2016;Tributos do Governo Estadual;Governo Estadual;ICMS;413787,1632;0,066001837
2016;Tributos do Governo Estadual;Governo Estadual;IPVA;39016,15052;0,006223339
2016;Tributos do Governo Estadual;Governo Estadual;ITCD;7344,953192;0,001171569
2016;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;31190,64438;0,004975118
2016;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;17763,92069;0,002833465
2016;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;123864,7577;0,019757262
2016;Tributos do Governo Municipal;Governo Municipal;ISS;53543,80872;0,008540598
2016;Tributos do Governo Municipal;Governo Municipal;IPTU;34550,01044;0,005510959
2016;Tributos do Governo Municipal;Governo Municipal;ITBI;9443,636247;0,001506324
2016;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;11162,61221;0,001780512
