Ano-calendário;Competência;Orçamento;Descrição;Valor da Receita Tributária;Percentual do PIB
2016;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;15164,69003;0,00241887
2017;Total dos Tributos União;União;Total da Receita Tributária;2125534,903;0,322760866
2017;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1448682,619;0,219981359
2017;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;515890,6435;0,078337604
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;387959,5027;0,058911357
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;30504,24465;0,004632046
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;113815,1503;0,017282744
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;243640,1078;0,036996566
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;47041,42351;0,007143205
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;34660,4858;0,005263169
2017;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;32350,15886;0,004912347
2017;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;6401,165902;0,000972012
2017;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2861,955602;0,000434586
2017;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;3342,752971;0,000507595
2017;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;1273,198128;0,000193334
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;750651,9062;0,113985924
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;355517,6927;0,053985092
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;221669,8545;0,0336604
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;70686,22645;0,01073365
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;60775,3369;0,009228689
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;33773,1831;0,005128432
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;4573,908217;0,000694544
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3301,517787;0,000501333
2017;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;354,1865448;5,38E-05
2017;Tributos do Governo Federal;Demais - Governo Federal;Demais;182140,0691;0,027657832
2017;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;128743,002;0,019549527
2017;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;20010,14989;0,003038526
2017;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;19075,28239;0,002896567
2017;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;5821,367779;0,00088397
2017;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;3011,179735;0,000457245
2017;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;2293,499657;0,000348266
2017;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1610,216217;0,00024451
2017;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;0;0
2017;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;921,9963802;0,000140004
2017;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;653,3749766;9,92E-05
2017;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;543518,9602;0,082532943
2017;Tributos do Governo Estadual;Governo Estadual;ICMS;443774,9825;0,067386895
2017;Tributos do Governo Estadual;Governo Estadual;IPVA;40435,82838;0,00614015
2017;Tributos do Governo Estadual;Governo Estadual;ITCD;7177,679356;0,001089925
2017;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;32669,93858;0,004960905
2017;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;19460,53147;0,002955067
2017;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;133333,3236;0,020246564
2017;Tributos do Governo Municipal;Governo Municipal;ISS;56391,46992;0,008563002
2017;Tributos do Governo Municipal;Governo Municipal;IPTU;38796,09647;0,005891158
2017;Tributos do Governo Municipal;Governo Municipal;ITBI;9915,78086;0,001505704
2017;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;11910,98864;0,001808675
2017;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;16318,9877;0,002478026
2018;Total dos Tributos União;União;Total da Receita Tributária;2282073,763;0,325817793
2018;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1547343,469;0,220918378
2018;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;562734,5173;0,080343117
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;414983,3978;0,059248293
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;32513,01676;0,004641971
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;119062,9124;0,016998931
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;263407,4687;0,037607391
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;53985,34981;0,007707633
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;36615,14262;0,005227642
2018;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;40704,09604;0,005811433
2018;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;7651,804099;0,001092469
2018;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;3721,557285;0,000531337
2018;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;3654,346846;0,000521741
2018;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;1418,822762;0,000202569
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;802114,3312;0,114520015
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;374412,9166;0,053455937
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;244286,9333;0,034877501
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;75750,73884;0,010815136
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;66526,77593;0,009498206
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;33592,26634;0,004796058
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;4561,734844;0,000651291
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;2312,230115;0,000330123
2018;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;670,7352073;9,58E-05
2018;Tributos do Governo Federal;Demais - Governo Federal;Demais;182494,6205;0,026055247
2018;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;125907,9945;0,017976222
2018;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;21979,37187;0,003138054
2018;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;19820,13366;0,002829774
2018;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;3928,130589;0,00056083
2018;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;4096,985344;0,000584938
2018;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;4145,023869;0,000591796
2018;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1440,319582;0,000205638
2018;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;0,37652663;5,38E-08
2018;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;1038,127793;0,000148216
2018;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;138,1567739;1,97E-05
2018;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;585458,3865;0,083587464
2018;Tributos do Governo Estadual;Governo Estadual;ICMS;479310,4651;0,068432441
2018;Tributos do Governo Estadual;Governo Estadual;IPVA;43120,20103;0,006156387
2018;Tributos do Governo Estadual;Governo Estadual;ITCD;7330,032802;0,001046528
2018;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;34583,94043;0,004937642
2018;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;21113,74713;0,003014466
2018;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;149271,9074;0,021311951
2018;Tributos do Governo Municipal;Governo Municipal;ISS;62080,70419;0,008863429
2018;Tributos do Governo Municipal;Governo Municipal;IPTU;43840,56092;0,006259234
2018;Tributos do Governo Municipal;Governo Municipal;ITBI;11011,98613;0,001572211
2018;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;12475,84568;0,00178121
2018;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;19862,8105;0,002835867
2019;Total dos Tributos União;União;Total da Receita Tributária;2403946,303;0,325335456
2019;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1614697,644;0,218523348
2019;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;609159,9091;0,082439993
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;457519,9264;0,061917961
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;37699,79849;0,005102061
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;127130,3376;0,017205046
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;292689,7903;0,039610854
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;52439,90167;0,007096897
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;40945,03271;0,005541251
2019;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;42932,79302;0,005810263
2019;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;6611,471978;0,000894756
2019;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;3230,771028;0,000437233
2019;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;3850,273624;0,000521073
2019;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;1629,738606;0,000220559
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;816618,237;0,11051614
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;396321,1849;0,053635696
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;237371,8899;0,032124466
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;80374,30886;0,01087737
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;64016,41539;0,008663592
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;33290,32614;0,00450531
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;2802,452556;0,000379267
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;1027,23105;0,000139019
2019;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;1414,428246;0,00019142
2019;Tributos do Governo Federal;Demais - Governo Federal;Demais;188919,4979;0,025567215
2019;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;134006,5525;0,018135631
2019;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;21977,49568;0,0029743
2019;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;20549,22;0,002781006
2019;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;2775,674653;0,000375643
2019;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;5127,152589;0,000693878
2019;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;2005,45021;0,000271405
2019;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1392,255319;0,000188419
2019;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;0,05045163;6,83E-09
2019;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;1066,567254;0,000144343
2019;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;19,07922775;2,58E-06
2019;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;622477,264;0,084242283
2019;Tributos do Governo Estadual;Governo Estadual;ICMS;507053,0611;0,068621474
2019;Tributos do Governo Estadual;Governo Estadual;IPVA;46141,33801;0,006244488
2019;Tributos do Governo Estadual;Governo Estadual;ITCD;8582,40824;0,001161491
2019;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;35373,65608;0,004787255
2019;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;25326,80054;0,003427575
2019;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;166771,3945;0,022569825
2019;Tributos do Governo Municipal;Governo Municipal;ISS;70418,87562;0,009530062
2019;Tributos do Governo Municipal;Governo Municipal;IPTU;47728,82253;0,006459328
2019;Tributos do Governo Municipal;Governo Municipal;ITBI;12343,88606;0,001670546
2019;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;14118,6248;0,001910729
2019;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;22161,18551;0,00299916
2020;Total dos Tributos União;União;Total da Receita Tributária;2352331,928;0,309127005
2020;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1559032,495;0,204877143
2020;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;590285,7324;0,077571221
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;448275,3214;0,058909207
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;39700,93002;0,005217218
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;122679,4828;0,016121679
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;285894,9085;0,037570309
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;55894,35352;0,007345245
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;21949,20732;0,002884411
2020;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;45721,89815;0,006008452
2020;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;4431,161539;0,000582312
2020;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;5208,388412;0,00068445
2020;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;7044,459765;0,000925734
2020;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;1760,942309;0,000231411
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;789160,3529;0,103705933
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;387710,5129;0,050950203
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;218602,4769;0,028727208
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;77352,13439;0,010165076
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;61312,37895;0,008057244
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;39625,27592;0,005207277
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;2904,202286;0,00038165
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;173,4684951;2,28E-05
2020;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;1479,903021;0,000194479
2020;Tributos do Governo Federal;Demais - Governo Federal;Demais;179586,4098;0,02359999
2020;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;127309,9514;0,016730183
2020;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;21085,80956;0,00277095
2020;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;18970,41573;0,002492959
2020;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;1985,591912;0,000260933
2020;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;5899,686401;0,000775296
2020;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1808,803143;0,0002377
2020;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1356,874673;0,000178311
2020;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;-7,98532531;-1,05E-06
2020;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;1119,411162;0,000147105
2020;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;57,85115925;7,60E-06
2020;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;635111,4124;0,083461899
2020;Tributos do Governo Estadual;Governo Estadual;ICMS;522690,3692;0,068688312
2020;Tributos do Governo Estadual;Governo Estadual;IPVA;48177,84663;0,006331196
2020;Tributos do Governo Estadual;Governo Estadual;ITCD;8521,225141;0,0011198
2020;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;33552,46468;0,00440923
2020;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;22169,50682;0,002913361
2020;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;158188,0204;0,020787963
2020;Tributos do Governo Municipal;Governo Municipal;ISS;66795,73345;0,008777828
2020;Tributos do Governo Municipal;Governo Municipal;IPTU;44963,55659;0,005908796
2020;Tributos do Governo Municipal;Governo Municipal;ITBI;13289,86328;0,001746461
2020;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;15069,01304;0,001980264
2020;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;18069,85401;0,002374614
2021;Total dos Tributos União;União;Total da Receita Tributária;2931744,592;0,329456628
2021;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1942372,212;0,218275289
2021;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;796368,439;0,0894924
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;585629,528;0,065810484
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;53788,3399;0,006044498
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;210058,0321;0,023605402
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;321783,156;0,036160583
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;70413,55808;0,007912768
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;49023,80965;0,005509081
2021;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;62036,126;0,006971348
2021;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5567,194872;0,000625617
2021;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;13071,78149;0,00146895
2021;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;8459,509116;0,000950643
2021;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;2166,931725;0,00024351
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;947486,8735;0,106474429
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;445184,7537;0,050027915
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;269704,7811;0,030308243
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;112468,8099;0,012638753
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;74484,32538;0,008370223
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;40848,15;0,004590336
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;3085,00078;0,000346679
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;13,09218269;1,47E-06
2021;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;1697,96039;0,000190809
2021;Tributos do Governo Federal;Demais - Governo Federal;Demais;198516,8993;0,02230846
2021;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;137193,0034;0,015417149
2021;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;23832,98444;0,002678246
2021;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;23102,76;0,002596187
2021;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;1924,31822;0,000216246
2021;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;7584,749096;0,000852341
2021;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;2048,74301;0,000230229
2021;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1339,794235;0,00015056
2021;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;0,27250904;3,06E-08
2021;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;1482,512474;0,000166598
2021;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;7,76194926;8,72E-07
2021;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;790017,7706;0,08877874
2021;Tributos do Governo Estadual;Governo Estadual;ICMS;652283,5885;0,073300775
2021;Tributos do Governo Estadual;Governo Estadual;IPVA;51761,55176;0,005816737
2021;Tributos do Governo Estadual;Governo Estadual;ITCD;12329,58924;0,001385545
2021;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;45441,43202;0,005106509
2021;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;28201,60907;0,003169173
2021;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;199354,6101;0,022402599
2021;Tributos do Governo Municipal;Governo Municipal;ISS;88694,05711;0,00996705
2021;Tributos do Governo Municipal;Governo Municipal;IPTU;55898,79301;0,006281662
2021;Tributos do Governo Municipal;Governo Municipal;ITBI;20575,84881;0,002312224
2021;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;17749,81225;0,001994646
2021;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;16436,09888;0,001847017
